#timestamp,x,y,z,w,qx,qy,qz
2010,3.64358,0.00254229,-2.17488,0.952946,0.0102481,0.286917,0.0972977
2011,3.66088,0.0117113,-2.16269,0.95552,0.0122252,0.279986,0.0918649
2012,3.6899,0.0045132,-2.15916,0.958851,0.0122731,0.269102,0.0896576
2013,3.71738,0.00217838,-2.14765,0.96222,0.0128303,0.257641,0.0871207
2014,3.75454,-0.0053586,-2.1626,0.966639,0.0132295,0.241019,0.0856902
2015,3.77057,-0.00812604,-2.15184,0.969776,0.0142132,0.229341,0.0820688
2016,3.7985,-0.0114975,-2.14654,0.973424,0.014787,0.214574,0.078648
2017,3.81942,-0.0106836,-2.14166,0.976805,0.0165671,0.1999,0.0749539
2018,3.82052,-0.0123365,-2.12219,0.97915,0.0168107,0.19022,0.0692713
2019,3.85863,-0.019672,-2.12738,0.982749,0.0163324,0.172077,0.0657833
2020,3.86711,-0.0173586,-2.11947,0.985233,0.0173848,0.159341,0.0602032
2021,3.88491,-0.0172225,-2.11397,0.987665,0.0169462,0.144893,0.0568898
2022,3.89448,-0.0193303,-2.10751,0.989624,0.0163745,0.133434,0.0507085
2023,3.9011,-0.0211999,-2.08987,0.990904,0.0145616,0.125255,0.046997
2024,3.91981,-0.032182,-2.07549,0.9922,0.0106495,0.116138,0.0440283
2025,3.9868,-0.0497722,-2.0907,0.993439,0.0036706,0.106665,0.041083
2026,4.01754,-0.0463653,-2.08608,0.99432,0.0015015,0.0990191,0.0389912
2027,4.05573,-0.0526104,-2.07844,0.995108,-0.00270318,0.0915617,0.0370019
2028,4.05317,-0.0773085,-2.07125,0.995172,-0.00836057,0.0909,0.0360555
2029,4.06581,-0.0568163,-2.05199,0.995401,-0.00692286,0.0891626,0.0343338
2030,4.08581,-0.0757561,-2.04269,0.99553,-0.00975352,0.08765,0.0338061
2031,4.09636,-0.0798943,-2.02816,0.995494,-0.0104208,0.0881204,0.0334286
2032,4.10831,-0.076686,-2.00525,0.995504,-0.00946018,0.0886167,0.032099
2033,4.12688,-0.0851373,-1.98978,0.99551,-0.00861171,0.0890098,0.031028
2034,4.13548,-0.0920914,-1.96877,0.995357,-0.00429074,0.0912695,0.0302758
2035,4.15321,-0.0997553,-1.94607,0.995291,-0.000455378,0.0922914,0.0296293
2036,4.15574,-0.112518,-1.92904,0.995017,0.00284381,0.095709,0.0277842
2037,4.16477,-0.117075,-1.90805,0.994803,0.00563765,0.09779,0.0277728
2038,4.18094,-0.125044,-1.8808,0.994643,0.00848459,0.0991079,0.0281076
2039,4.20277,-0.144032,-1.85519,0.994619,0.00856158,0.0992091,0.028585
2040,4.17754,-0.136469,-1.83428,0.993791,0.0123322,0.106092,0.0311709
2041,4.20689,-0.150006,-1.80631,0.993908,0.0117346,0.10468,0.0324164
2042,4.22359,-0.176859,-1.76953,0.993552,0.0108491,0.106545,0.0372274
2043,4.23075,-0.180723,-1.74205,0.993276,0.00978239,0.109219,0.0371208
2044,4.23713,-0.189352,-1.71494,0.993021,0.0106891,0.110405,0.040074
2045,4.23988,-0.192487,-1.68912,0.992811,0.0110654,0.111525,0.0420184
2046,4.23095,-0.207837,-1.65447,0.992262,0.00972476,0.115096,0.0455451
2047,4.23141,-0.216361,-1.6297,0.992003,0.0094742,0.116515,0.0475899
2048,4.23474,-0.220311,-1.6025,0.991755,0.0109073,0.117822,0.0491967
2049,4.24256,-0.22929,-1.57794,0.991609,0.0118051,0.118892,0.049368
2050,4.23546,-0.234777,-1.54392,0.991311,0.0135233,0.120854,0.050145
2051,4.23376,-0.239827,-1.51631,0.991101,0.0148883,0.122381,0.0502068
2052,4.23506,-0.255304,-1.49521,0.990989,0.0148269,0.123792,0.0489606
2053,4.24818,-0.257145,-1.46554,0.991152,0.0162504,0.123421,0.0460519
2054,4.25398,-0.27718,-1.43079,0.991133,0.0164143,0.123748,0.0455159
2055,4.24696,-0.263633,-1.41048,0.991024,0.0209816,0.124671,0.0434446
2056,4.2672,-0.249326,-1.39658,0.991671,0.0236031,0.11979,0.0410107
2057,4.23449,-0.309319,-1.33677,0.990813,0.0182844,0.12512,0.0479613
2058,4.22601,-0.290168,-1.31375,0.990984,0.0231482,0.122797,0.0483401
2059,4.24152,-0.338382,-1.29941,0.991384,0.017254,0.118617,0.0528153
2060,4.28115,-0.302778,-1.29988,0.99245,0.0244923,0.107847,0.0530309
2061,4.25335,-0.312653,-1.25791,0.991904,0.0299309,0.111764,0.0523401
2062,4.22838,-0.303643,-1.2276,0.991271,0.0414157,0.113877,0.051939
2063,4.20302,-0.265142,-1.20138,0.990689,0.0534388,0.11661,0.045619
2064,4.22006,-0.289831,-1.17929,0.991338,0.0492347,0.114363,0.0417887
2065,4.19789,-0.362322,-1.12625,0.990992,0.0359374,0.120952,0.0448741
2066,4.18698,-0.335391,-1.11144,0.991191,0.0361457,0.120539,0.0412926
2067,4.1687,-0.335743,-1.08729,0.991309,0.0317212,0.121541,0.0390959
2068,4.17691,-0.34845,-1.07215,0.99192,0.0253677,0.117902,0.0393777
2069,4.17937,-0.35199,-1.05916,0.992345,0.0237281,0.114599,0.0394479
2070,4.15832,-0.34345,-1.03937,0.992429,0.0241968,0.114689,0.0366954
2071,4.14305,-0.342071,-1.02626,0.992506,0.0264374,0.114036,0.0350588
2072,4.1591,-0.341067,-1.02433,0.993209,0.0301478,0.107097,0.0340258
2073,4.12886,-0.355633,-0.98755,0.99276,0.0344697,0.109953,0.0338992
2074,4.15229,-0.339914,-1.00313,0.993469,0.0453729,0.100226,0.0302461
2075,4.10443,-0.378198,-0.958186,0.992776,0.045566,0.105471,0.0345767
2076,4.07604,-0.352135,-0.945299,0.992761,0.0493526,0.104902,0.0313917
2077,4.08159,-0.353949,-0.95405,0.993677,0.0435705,0.0989323,0.0303475
2078,4.02485,-0.367972,-0.892802,0.993068,0.0363705,0.107908,0.0291254
2079,4.01841,-0.353343,-0.917478,0.994,0.033138,0.100692,0.0269593
2080,3.97297,-0.375218,-0.878248,0.993632,0.0269136,0.105731,0.0281275
2081,3.94262,-0.344825,-0.852343,0.99348,0.0304787,0.106356,0.0274994
2082,3.94107,-0.347386,-0.896533,0.994541,0.028825,0.0965136,0.0272654
2083,3.86704,-0.386433,-0.841429,0.9935,0.0262207,0.105998,0.0321535
2084,3.8558,-0.346392,-0.881251,0.994457,0.0334542,0.0953413,0.0290918
2085,3.83089,-0.353769,-0.879773,0.994641,0.0322741,0.0939594,0.0286098
2086,3.80356,-0.351894,-0.871884,0.994655,0.0328384,0.0931217,0.0301951
2087,3.78061,-0.351639,-0.87093,0.994814,0.0314389,0.0918063,0.0304753
2088,3.75346,-0.343664,-0.869266,0.994945,0.0302986,0.0908561,0.0302012
2089,3.7207,-0.34475,-0.870366,0.995024,0.0271058,0.0907785,0.0308655
2090,3.70188,-0.341566,-0.869224,0.995154,0.0261465,0.0896398,0.030827
2091,3.66028,-0.328021,-0.86699,0.995003,0.0268829,0.0908265,0.0315828
2092,3.62767,-0.33506,-0.865554,0.995049,0.0242336,0.0910396,0.0316491
2093,3.59149,-0.347126,-0.862107,0.995064,0.0204051,0.0915682,0.0323607
2094,3.59269,-0.324693,-0.879997,0.995478,0.0240658,0.0857383,0.0330615
2095,3.54664,-0.370429,-0.866124,0.995322,0.0150293,0.0881532,0.0365698
2096,3.50991,-0.361698,-0.867639,0.995273,0.0168558,0.0871832,0.0393274
2097,3.43822,-0.338301,-0.847906,0.994697,0.0214238,0.0915211,0.0417383
2098,3.4069,-0.326139,-0.851384,0.994645,0.0243374,0.0897535,0.0451011
2099,3.4536,-0.339869,-0.873042,0.995563,0.0214205,0.078313,0.0475632
2100,3.34752,-0.306296,-0.89754,0.99505,0.024378,0.081576,0.051244
2101,3.31152,-0.298395,-0.896704,0.994986,0.0224379,0.0800838,0.0555515
2102,3.29804,-0.288859,-0.917673,0.995332,0.0182923,0.0755906,0.0571409
2103,3.23329,-0.270022,-0.907302,0.994895,0.0165162,0.0798642,0.0594299
2104,3.21995,-0.254983,-0.917131,0.995107,0.0141048,0.0779983,0.0589929
2105,3.18426,-0.256246,-0.921308,0.995139,0.00948298,0.0801471,0.0564332
2106,3.15457,-0.233196,-0.925682,0.995223,0.0101642,0.081942,0.0520959
2107,3.13485,-0.247297,-0.934169,0.995272,0.00509585,0.0824355,0.0511129
2108,3.11805,-0.247876,-0.94063,0.995381,0.0018135,0.08256,0.0489621
2109,3.07769,-0.236479,-0.944548,0.995272,0.00069772,0.0846345,0.0476454
2110,3.04692,-0.20997,-0.944785,0.995217,0.00203261,0.0860539,0.0461854
2111,3.07542,-0.268153,-0.969173,0.995618,-0.0125636,0.0796959,0.0472829
2112,2.9866,-0.18187,-0.951841,0.995116,-0.000628691,0.0873997,0.0458784
2113,2.96292,-0.170544,-0.952971,0.995166,-0.00134552,0.0865598,0.0463701
2114,2.97036,-0.243371,-0.986286,0.995383,-0.0149839,0.081065,0.0491586
2115,2.94376,-0.244816,-0.987408,0.995301,-0.0146995,0.0818603,0.0495867
2116,2.92695,-0.248631,-0.986723,0.995336,-0.0144666,0.082208,0.048361
2117,2.90707,-0.247891,-0.98786,0.995446,-0.0122667,0.082577,0.0460302
2118,2.89259,-0.258064,-0.989261,0.995497,-0.010238,0.0841788,0.0423671
2119,2.88612,-0.262276,-0.984737,0.995639,-0.00905798,0.0838795,0.0398026
2120,2.85765,-0.263667,-0.984707,0.99557,-0.00636269,0.0872712,0.0344084
2121,2.85312,-0.27132,-0.984876,0.995693,-0.00598559,0.0865178,0.0327861
2122,2.81992,-0.266943,-0.976333,0.995563,-0.00313358,0.0897035,0.0282617
2123,2.80228,-0.272364,-0.975887,0.995545,-0.00258374,0.0907938,0.0252803
2124,2.78853,-0.279844,-0.971532,0.995588,-0.00411368,0.0906416,0.0239036
2125,2.74562,-0.278793,-0.970129,0.995506,-0.00415818,0.091999,0.0220726
2126,2.72193,-0.299732,-0.963162,0.995456,-0.00778462,0.092114,0.0228479
2127,2.69299,-0.290821,-0.951918,0.995383,-0.00651853,0.0934077,0.0210829
2128,2.65786,-0.29027,-0.940794,0.995249,-0.00779142,0.0947855,0.0208219
2129,2.65755,-0.309091,-0.939682,0.99553,-0.00888875,0.0917505,0.0205549
2130,2.635,-0.316647,-0.929582,0.995543,-0.00847477,0.0917372,0.0201614
2131,2.60664,-0.329903,-0.924165,0.995562,-0.00581524,0.0919221,0.0193225
2132,2.57221,-0.334639,-0.911937,0.995444,-0.0011309,0.0936774,0.0177567
2133,2.56039,-0.338581,-0.890477,0.99567,0.00370255,0.0914613,0.0161973
2134,2.51187,-0.356225,-0.866506,0.995329,0.00645771,0.0951719,0.0148691
2135,2.47992,-0.359423,-0.857277,0.995262,0.0101426,0.0958086,0.013122
2136,2.43351,-0.372695,-0.839714,0.995032,0.0131822,0.097654,0.0141933
2137,2.39787,-0.374905,-0.821038,0.99503,0.0170869,0.0963978,0.0181963
2138,2.35844,-0.38122,-0.806802,0.994946,0.0206957,0.0950987,0.0247253
2139,2.33217,-0.394333,-0.79713,0.995059,0.0222443,0.0925068,0.0283674
2140,2.29494,-0.397827,-0.782717,0.99503,0.0238976,0.0910174,0.0325496
2141,2.26753,-0.408309,-0.77339,0.995126,0.0233194,0.0887315,0.0361465
2142,2.23251,-0.418766,-0.759646,0.99506,0.0220131,0.0890137,0.0380348
2143,2.18891,-0.409983,-0.7488,0.994844,0.0228398,0.0910932,0.0382742
2144,2.12546,-0.45302,-0.728029,0.994805,0.0176891,0.0930214,0.0373784
2145,2.09215,-0.463171,-0.715265,0.994847,0.017626,0.0929854,0.0363611
2146,2.05315,-0.463882,-0.702805,0.994816,0.0187025,0.0937137,0.0347613
2147,2.0082,-0.461242,-0.685407,0.994804,0.0200675,0.094038,0.0334509
2148,1.99561,-0.484238,-0.680881,0.995144,0.0180457,0.0909651,0.0329717
2149,1.96405,-0.490582,-0.669405,0.99521,0.0189451,0.0899216,0.0333397
2150,1.91585,-0.510057,-0.654011,0.995172,0.0182677,0.090462,0.033405
2151,1.8898,-0.522373,-0.651254,0.995302,0.0183708,0.0896095,0.0317144
2152,1.82658,-0.505151,-0.645773,0.994881,0.0232457,0.0929033,0.0322558
2153,1.79797,-0.509905,-0.633028,0.995033,0.0243629,0.0913854,0.031042
2154,1.7635,-0.521387,-0.625808,0.995059,0.0248093,0.0911512,0.0305417
2155,1.7237,-0.525146,-0.617423,0.995011,0.0255497,0.0918641,0.0293531
2156,1.69048,-0.541327,-0.607548,0.995032,0.0247958,0.0916592,0.0299237
2157,1.65273,-0.527296,-0.599932,0.994945,0.0287462,0.0911139,0.030925
2158,1.62365,-0.551463,-0.588832,0.995008,0.0268292,0.0898313,0.0342096
2159,1.58832,-0.573259,-0.585442,0.995012,0.0260092,0.0893467,0.0359425
2160,1.54777,-0.583496,-0.579721,0.994871,0.0264125,0.0897041,0.0385631
2161,1.50541,-0.584517,-0.571249,0.994603,0.0278879,0.0908881,0.0415496
2162,1.46834,-0.600877,-0.569096,0.994521,0.0266043,0.0911384,0.0437401
2163,1.43656,-0.603036,-0.560963,0.994368,0.02824,0.0912177,0.0459746
2164,1.40069,-0.612131,-0.558372,0.994194,0.0282918,0.09229,0.0475477
2165,1.36212,-0.62389,-0.55267,0.993853,0.0298115,0.0943458,0.0496635
2166,1.35471,-0.610204,-0.55066,0.994092,0.0327985,0.0916624,0.0479905
2167,1.3004,-0.632961,-0.544611,0.993885,0.0287956,0.0963728,0.0455575
2168,1.27424,-0.650707,-0.538621,0.9941,0.0229021,0.0970774,0.0426142
2169,1.10845,-0.586464,-0.466133,0.992089,0.0307299,0.115497,0.0384005
2170,1.09066,-0.589491,-0.455978,0.992462,0.0249256,0.113844,0.0379234
2171,1.05094,-0.596517,-0.461216,0.992645,0.0188793,0.113919,0.0363546
2172,1.03257,-0.564223,-0.453671,0.99288,0.0176169,0.112198,0.0359239
2173,0.99488,-0.573438,-0.450637,0.992799,0.0109304,0.114259,0.0342835
2174,0.954662,-0.585115,-0.447966,0.99228,0.00473766,0.118934,0.034826
2175,0.915478,-0.609696,-0.447753,0.991447,-0.00125381,0.124626,0.0387121
2176,0.84864,-0.611851,-0.438359,0.989929,-0.00340197,0.13562,0.0404542
2177,0.818513,-0.614652,-0.433164,0.98892,-0.00435012,0.141285,0.0453549
2178,0.779254,-0.622923,-0.424934,0.987378,-0.00551271,0.149879,0.0508932
2179,0.751117,-0.619917,-0.421216,0.986024,-0.00376596,0.156627,0.056655
2180,0.739686,-0.630238,-0.387006,0.983758,-0.00566878,0.168196,0.0624335
2181,0.712892,-0.639668,-0.379656,0.981958,-0.00552105,0.176273,0.0682398
2182,0.683633,-0.640236,-0.370803,0.979833,-0.0040664,0.185397,0.0744202
2183,0.633203,-0.66791,-0.35096,0.976855,-0.00607073,0.199126,0.0778883
2184,0.617926,-0.671794,-0.352201,0.975099,-0.0060103,0.204927,0.08456
2185,0.555441,-0.645216,-0.317133,0.971847,-0.000295282,0.218455,0.0882606
2186,0.523859,-0.695496,-0.307124,0.969361,-0.00714625,0.226931,0.093759
2187,0.493921,-0.661288,-0.294165,0.967633,-0.000693145,0.232665,0.0977397
2188,0.462746,-0.689442,-0.274107,0.965195,-0.00493367,0.240661,0.102256
2189,0.429422,-0.688823,-0.255022,0.962838,-0.00376465,0.248469,0.105788
2190,0.402111,-0.701396,-0.244384,0.960574,-0.00644258,0.255657,0.109067
2191,0.379178,-0.705208,-0.228662,0.958076,-0.00589314,0.26334,0.112728
2192,0.345084,-0.712727,-0.207047,0.955305,-0.00701501,0.272372,0.114703
2193,0.326044,-0.726424,-0.194372,0.952916,-0.00844734,0.278795,0.118969
2194,0.280315,-0.731854,-0.163884,0.949337,-0.00854591,0.289409,0.12218
2195,0.237307,-0.709084,-0.130038,0.946421,-0.00309746,0.296739,0.127369
2196,0.200417,-0.706469,-0.103889,0.943553,-0.0017476,0.303588,0.132435
2197,0.181379,-0.705708,-0.0879813,0.942006,-0.000281929,0.305978,0.137851
2198,0.1462,-0.748937,-0.0477751,0.939366,-0.00658465,0.312264,0.141563
2199,0.135954,-0.761002,-0.0328468,0.939109,-0.00865849,0.311071,0.145718
2200,0.105552,-0.743747,0.00202149,0.937712,-0.00514207,0.314501,0.147506
2201,0.0659252,-0.789161,0.0381422,0.935816,-0.0109135,0.318889,0.149799
2202,0.0791755,-0.762863,0.0398651,0.937887,-0.00474368,0.311255,0.153187
2203,0.035746,-0.780713,0.086336,0.935867,-0.0046339,0.317181,0.153387
2204,-0.00467741,-0.803036,0.134111,0.93391,-0.00429243,0.32246,0.154314
2205,-0.0266994,-0.801704,0.157505,0.933281,0.00114824,0.324428,0.15405
2206,-0.0346139,-0.805051,0.174316,0.932981,0.00521124,0.325302,0.153943
2207,-0.0546205,-0.831082,0.208618,0.930869,0.00586454,0.331385,0.153729
2208,-0.0673032,-0.842176,0.233243,0.928546,0.00783195,0.337248,0.154934
2209,-0.0706531,-0.845654,0.255348,0.926261,0.00921576,0.342692,0.156581
2210,-0.0837936,-0.87112,0.306967,0.922239,0.00772947,0.352176,0.159334
2211,-0.0922465,-0.867191,0.327958,0.918271,0.0106462,0.360848,0.162647
2212,-0.10199,-0.881732,0.365799,0.913133,0.00917354,0.372134,0.166194
2213,-0.104148,-0.879746,0.385199,0.907823,0.0108439,0.382882,0.170706
2214,-0.11195,-0.883574,0.407405,0.902127,0.00995312,0.394956,0.173427
2215,-0.116019,-0.891733,0.42455,0.896078,0.0105442,0.406119,0.178888
2216,-0.122048,-0.887738,0.459134,0.88875,0.0111206,0.419944,0.183428
2217,-0.118182,-0.91318,0.461814,0.883017,0.00733,0.42968,0.188686
2218,-0.131099,-0.920298,0.509645,0.873946,0.00833942,0.44573,0.19358
2219,-0.121896,-0.918793,0.51469,0.867709,0.00854818,0.455161,0.199589
2220,-0.132951,-0.947406,0.540487,0.859456,0.00653763,0.467878,0.205872
2221,-0.133654,-0.956208,0.564472,0.85156,0.00690152,0.479386,0.212102
2222,-0.136235,-0.955837,0.583301,0.843527,0.00885231,0.491292,0.216831
2223,-0.136533,-0.969106,0.591838,0.836602,0.0077633,0.500824,0.22184
2224,-0.137708,-0.969262,0.60525,0.829168,0.00894281,0.510636,0.22727
2225,-0.140193,-0.978976,0.622815,0.820855,0.00845759,0.521115,0.23359
2226,-0.153425,-0.970355,0.666245,0.812526,0.00847538,0.532135,0.237829
2227,-0.149584,-0.978465,0.679722,0.804875,0.00651408,0.540968,0.243901
2228,-0.145523,-0.984006,0.692356,0.796897,0.00379342,0.550182,0.24948
2229,-0.142341,-0.981264,0.695027,0.789534,0.00232771,0.558734,0.253864
2230,-0.139869,-0.977576,0.698737,0.782442,0.00295371,0.566733,0.258048
2231,-0.137388,-1.0087,0.742101,0.771581,-0.00230968,0.57952,0.262324
2232,-0.129179,-1.00504,0.746728,0.765084,-0.00282444,0.586699,0.265372
2233,-0.120759,-1.0014,0.741623,0.759274,-0.00107324,0.592719,0.268674
2234,-0.107497,-1.01114,0.747672,0.753429,-0.000666008,0.599197,0.270753
2235,-0.0979149,-1.02464,0.769688,0.747519,-0.000961314,0.606498,0.270877
2236,-0.0859834,-1.0058,0.757693,0.744978,0.00176823,0.609883,0.270274
2237,-0.080665,-1.02079,0.761378,0.741263,-0.00169376,0.61539,0.267995
2238,-0.0668667,-1.01212,0.754551,0.737521,-0.000938589,0.620244,0.267132
2239,-0.0564855,-1.02001,0.760901,0.732225,-0.00260607,0.626745,0.266515
2240,-0.041215,-1.03566,0.784763,0.727094,-0.00688843,0.63341,0.264724
2241,-0.0222342,-1.04297,0.782191,0.723977,-0.00906609,0.636553,0.26566
2242,-0.0104534,-1.03171,0.780192,0.721778,-0.00624951,0.638912,0.266061
2243,0.000664839,-1.03833,0.763657,0.721562,-0.00769695,0.638708,0.267097
2244,0.0213499,-1.03122,0.769978,0.720282,-0.00470496,0.63984,0.267912
2245,0.0408092,-1.05007,0.784404,0.718519,-0.00407209,0.641382,0.268964
2246,0.0525845,-1.04248,0.772449,0.718676,0.00349901,0.640001,0.27183
2247,0.0702087,-1.04717,0.778063,0.718294,0.00879811,0.63925,0.274472
2248,0.0960909,-1.07495,0.802233,0.715072,0.00972558,0.640772,0.279266
2249,0.117904,-1.07495,0.80411,0.71537,0.0131275,0.639317,0.281686
2250,0.134603,-1.07993,0.799099,0.71612,0.0160109,0.638099,0.282394
2251,0.150938,-1.07713,0.788721,0.717116,0.0211581,0.636885,0.282268
2252,0.171423,-1.08518,0.790587,0.717202,0.0226952,0.63745,0.280648
2253,0.190423,-1.09553,0.782729,0.717878,0.0238376,0.638111,0.277304
2254,0.211914,-1.09934,0.77718,0.718135,0.0240709,0.64052,0.270994
2255,0.224062,-1.09639,0.754808,0.71926,0.0245365,0.641985,0.264422
2256,0.243269,-1.0979,0.744664,0.719535,0.0226414,0.64383,0.259304
2257,0.258028,-1.08968,0.73182,0.720321,0.0212901,0.644866,0.254622
2258,0.277137,-1.09097,0.716631,0.720277,0.0194596,0.645648,0.252905
2259,0.294725,-1.09653,0.722164,0.719304,0.0146357,0.647511,0.25123
2260,0.307649,-1.10098,0.708088,0.718957,0.0125073,0.647617,0.252067
2261,0.310461,-1.08908,0.677939,0.719858,0.0136977,0.646164,0.253158
2262,0.334304,-1.10151,0.68968,0.717942,0.0119085,0.648293,0.253249
2263,0.344798,-1.09417,0.667871,0.717926,0.0145074,0.648509,0.252604
2264,0.338442,-1.09339,0.638201,0.718621,0.0175956,0.647838,0.252153
2265,0.366618,-1.09315,0.653584,0.71657,0.018489,0.650455,0.251183
2266,0.373401,-1.08452,0.641464,0.71609,0.0235015,0.650298,0.252538
2267,0.383371,-1.07557,0.624378,0.716314,0.0249402,0.649695,0.253313
2268,0.382708,-1.06824,0.601279,0.716672,0.0295768,0.648243,0.255514
2269,0.397025,-1.07926,0.601793,0.715461,0.0305402,0.648348,0.258512
2270,0.38673,-1.06237,0.571341,0.716679,0.0340947,0.645513,0.261766
2271,0.403823,-1.06508,0.57488,0.715428,0.0312193,0.644256,0.268555
2272,0.388394,-1.05288,0.550083,0.716192,0.0334774,0.640281,0.275661
2273,0.392766,-1.02807,0.531564,0.716417,0.0345793,0.63759,0.281125
2274,0.395023,-1.00983,0.513913,0.716516,0.0344423,0.635635,0.285283
2275,0.39643,-1.00485,0.48602,0.716771,0.0337285,0.633454,0.289547
2276,0.393294,-0.994214,0.46888,0.71661,0.0310559,0.633604,0.289916
2277,0.387943,-0.967631,0.435586,0.717678,0.029225,0.633617,0.287425
2278,0.393306,-0.966205,0.407117,0.717636,0.0235922,0.634899,0.285209
2279,0.404798,-0.917737,0.398177,0.718191,0.0202507,0.637576,0.278007
2280,0.389236,-0.924189,0.352603,0.719241,0.0158767,0.637294,0.27622
2281,0.397214,-0.918293,0.317735,0.720114,0.0115026,0.637852,0.272852
2282,0.393082,-0.892221,0.294973,0.720067,0.0116842,0.638939,0.270416
2283,0.391528,-0.858227,0.255486,0.72163,0.0114278,0.638492,0.267297
2284,0.395211,-0.842311,0.227072,0.721882,0.0084242,0.638922,0.265697
2285,0.391198,-0.816681,0.192636,0.72265,0.00624142,0.63796,0.265979
2286,0.391021,-0.809346,0.172309,0.7226,0.00255537,0.637505,0.267263
2287,0.402941,-0.769746,0.142484,0.724366,0.000472516,0.635287,0.267776
2288,0.397546,-0.749566,0.0921918,0.725047,0.00101927,0.632941,0.271462
2289,0.398762,-0.752335,0.0481902,0.726291,-0.0030688,0.630954,0.272743
2290,0.404795,-0.748708,-0.00280588,0.728159,-0.00526526,0.627966,0.274619
2291,0.405682,-0.734586,-0.0409452,0.729342,-0.00486512,0.626432,0.274989
2292,0.407587,-0.734682,-0.0792628,0.729663,-0.00602622,0.625682,0.275823
2293,0.414514,-0.729078,-0.115281,0.730375,-0.00605493,0.624577,0.276441
2294,0.425504,-0.717125,-0.153906,0.731494,-0.00586383,0.623476,0.275969
2295,0.435009,-0.704986,-0.190329,0.732405,-0.00550988,0.622624,0.275485
2296,0.437921,-0.700964,-0.253144,0.733178,-0.00593408,0.621475,0.276015
